"00122700","135.1","23.4","129.5","75","73"
"01010100","135.1","23.4","129.5","75","73"
"01010103","135.1","23.4","129.5","75","73"
"01010221","134.5","24.2","127.5","75","73"
"01010414","133.4","25","125.5","75","73"
"01010608","132.5","25.5","124.25","75","73"
"01010805","131.5","26.1","122.75","75","73"
"01011004","131","26.9","120.75","75","73"
"01011202","130.8","27.6","119","75","73"
"01011402","130.4","28.4","117","75","73"
"01011402","130.1","29.5","114.25","75","73"
"01011408","130.2","30.9","110.75","75","73"
"01011414","131.5","32.1","107.75","75","73"
"01011420","133.5","34","103","75","73"
"01011503","136.4","36.4","79","75","73"
"01011511","141.7","39","63","75","73"
"01011519","148","42.2","63","75","73"
